date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2026-01-31,3.70912761,4.78637104,0.99105644,0.93336731,2.53256837,1.59826169,0.35493479,1.67784971,6.03003298,3.60403336,1.56424697,7.84526521,1.95201717,2.10538567,1.91926586,1.77510694,1.83838719,0.46805075,1.57765758,2.73777628,2.20414171,0.8842179,1.02692984,1.29542598,5.1822688900000005,11.4645406,7.00186156,4.6814003,3.20367594,3.20254809,1.71551788,0.6475264000000001,2.06077744,2.92959709,1.71274458,0.80044522,2.77759302,2.23592455,0.90885421,3.5241192100000003,3.75899327,0.47358278,4.06636642,6.57713518,12.03169544,1.37604888,4.61368584,0.34672465,3.18737165,4.10752264
2026-02-01,3.41301285,11.27188371,0.4423499,0.46050569,2.53376734,1.30051949,1.14758924,1.72095936,4.14154264,3.40441902,1.01054564,5.35488859,0.83699305,0.93260366,0.78326994,0.86475746,1.0852186,0.81850549,3.94970014,2.74037987,0.63720887,1.38332325,0.76867371,2.1642721,2.91175325,4.9137166,10.70458737,2.33852958,3.07250899,1.2692918,2.51426579,1.33721708,2.04173447,1.40866637,1.84762668,0.9181065,1.25869123,2.94072097,0.3,2.96629616,2.85175313,0.88998221,4.42700042,6.91200605,11.64962944,0.7547393,5.5094168,0.76929415,3.16923856,3.15633746
2026-02-02,3.2944316,11.55120024,0.8632491,0.90159582,3.18738684,3.2359514,1.49337448,3.37200611,4.80385586,4.12329508,1.1350324,8.21896441,1.50696498,1.40431869,1.24879667,0.92385398,0.96874032,0.90150176,2.92334733,3.58607633,1.5417042,0.96778982,1.01814736,1.465747,3.11824245,7.09394809,14.5473315,4.48331973,5.44934596,2.80213153,1.54192681,1.35905324,1.54724738,2.33472681,3.52814417,0.61440539,1.88811752,2.07233978,0.48936815,5.37252786,4.34397286,1.49781992,6.18769209,13.33122895,11.79933741,0.4274341,4.93286124,2.40882663,3.12795332,4.06336519
2026-02-03,1.93886961,7.38095192,1.57285788,0.75514235,2.15645513,1.5433364,1.17923615,2.59579356,2.36434464,2.33854729,2.1812666,7.5630028,1.69999134,1.05780638,1.04604766,1.25988962,2.24254634,0.49126191,2.8437149,3.22775426,3.0927496800000003,0.51689687,1.54472474,1.33927122,0.45078642,4.76876214,1.40327717,2.11164967,2.08679936,1.89905416,2.77445761,1.15345582,2.73255282,1.42719778,2.74229833,0.67239332,2.96270555,3.41264891,1.00573357,2.3924074,3.84204961,1.65457218,6.61790261,11.71396322,6.486779289999999,0.67287538,3.6544481,1.74879884,2.57001198,4.10995949
2026-02-04,2.79887096,11.55966928,0.70553904,1.40532668,1.66461668,1.03015252,2.26818219,3.60275983,4.51516217,3.0811365,2.14874151,7.01437498,1.48049812,1.54390751,2.4438465,2.78800826,1.64830532,0.46,2.3178150100000003,2.41147801,2.80874637,0.89027696,1.72196711,1.23191699,1.0847611,6.17264896,1.78264801,3.80382677,3.32589835,1.29338105,1.91495701,3.4867586,2.15876208,2.72695672,3.69107202,0.573874,2.31013688,1.76448817,0.8995009700000001,3.08057972,4.29407329,1.55603287,6.04568204,8.91122502,4.66819069,1.71903402,2.95558784,1.77206112,2.97988088,5.48668328
2026-02-05,1.87785491,9.25927235,0.6683671800000001,3.5825315900000003,5.37294299,0.95427268,1.18070012,3.57725862,3.90395345,2.20144272,1.46410697,4.11680867,1.99573648,1.64832169,0.5625610600000001,0.66733299,1.36861656,0.34,0.8520308400000001,1.54200918,2.03589661,1.29575724,1.05452155,0.73996107,1.98165874,3.99489095,1.08563243,1.82981254,3.73531883,1.15078651,4.4978494300000005,1.91837982,3.7958339,1.71782867,3.82614377,1.14378722,1.25046288,3.39627698,0.34,2.86382799,2.94508374,1.2701648,3.60971922,5.64690104,7.30337978,1.63574116,2.25362673,1.11119263,1.486341,2.94710161
2026-02-06,1.16542651,5.86815467,0.58256753,0.92554092,4.13769956,1.57473212,1.38214429,2.73665936,5.1653425,3.29435842,0.76113493,7.1423757100000005,0.97867487,1.38656912,3.54431589,0.9672331,3.23488443,1.90619287,3.09272529,1.58921115,1.115012,1.62788619,1.21581846,0.88530584,1.0560370300000002,4.9615786,2.3745012,1.76717968,5.88935805,0.98317455,1.19214062,0.76028257,2.84123606,2.47808729,2.70677439,1.43253893,1.80547136,2.00740267,0.9173039,4.73509671,4.57311346,2.41189269,5.20938295,9.9377076,5.58617016,0.8411973899999999,3.24766949,1.58124913,2.02723172,3.39625606
2026-02-07,2.39440795,6.67909828,0.69737958,0.91531377,1.53730694,2.26927301,1.0688635,1.92547429,3.3409244,2.11287328,1.09698071,4.98467371,1.10112558,0.63009494,0.56423255,1.7009049200000002,1.79212077,0.28,1.37722822,2.54532526,1.57527975,1.86438755,0.89703689,0.69710686,1.69577559,3.61799074,2.08581248,2.97547919,3.43470414,3.87105049,1.97899412,1.13352654,3.26765603,1.78974227,3.42169273,1.6575225100000002,2.69735193,3.21953486,0.28,2.69420286,3.95238307,1.40778688,5.00685493,8.70617871,5.37688251,0.72483678,4.13099688,3.29321102,2.23397982,6.29844031
2026-02-08,1.14825132,3.3226529,0.4588085,0.20681019,1.00776566,1.09054905,1.12484487,1.44847335,2.2726844,1.64101369,0.86741002,5.54375963,1.08856712,0.5949960599999999,0.38967852,2.77631145,2.23569606,0.08,1.22328358,1.64531113,0.90354965,0.6838329,0.4160433799999999,0.3769517,1.98929309,1.91124741,0.85706798,2.09639345,1.3335328,1.5415157,0.71269249,0.42893734,1.16867843,2.05360552,1.7550152,0.38175473,1.79574816,2.70769331,0.08,1.89507282,2.87798135,2.06263528,5.22574839,7.28900744,7.75075654,0.08,2.39036113,0.57378435,1.21170085,2.28253129
2026-02-09,2.6949473,3.36474317,0.56235403,0.46792623,1.71243857,1.01548354,1.05339831,3.16549863,4.40659904,3.640655,0.45467979,2.20342528,1.20495316,1.53074095,1.18922333,1.5310496,2.0447663,0.853409,4.95303119,1.54505331,1.18849858,0.76818567,0.59173603,0.45753126,2.65103496,1.69270128,1.70167747,2.59362783,3.6867507,1.17863017,1.09972633,0.5384393,2.91624358,2.2799072,2.45031953,0.57240141,1.94671531,3.90438472,0.46828404,1.58366523,3.28168018,1.11048955,4.29607907,4.6031002,6.62037888,0.22,3.13405485,2.5510423,2.44073972,2.87759892
