language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
persian,1,27,4,0,3,0.5665018037191105,0.27739462608929294,0.27739462608929294,False
persian,1,28,1,0,4,0.08416389980096148,-0.1449086101836254,0.1449086101836254,False
persian,1,29,4,0,2,0.18685714969135386,0.2949170292898133,0.2949170292898133,False
persian,1,30,1,0,7,0.6875681336922704,-0.11810314295164183,0.11810314295164183,False
persian,1,31,4,0,2,0.5217460717477576,0.28586117738502487,0.28586117738502487,False
persian,1,32,1,0,2,0.31613039020805495,0.23246345121055764,0.23246345121055764,False
persian,1,33,3,1,7,0.368958626245462,-0.20337674240126713,0.20337674240126713,False
persian,1,34,1,0,4,0.6659777054412979,-0.12825965922504212,0.12825965922504212,False
persian,1,35,4,1,7,0.36592745445527924,-0.2292485064895426,0.2292485064895426,False
persian,1,36,4,1,3,0.2405009404134972,0.3076103072589759,0.3076103072589759,False
persian,1,37,4,1,4,0.7116907377412929,0.18990841137914255,0.18990841137914255,False
persian,1,38,1,0,2,0.6055106925441108,0.21973577286515933,0.21973577286515933,False
persian,1,39,3,0,2,0.03031555702934424,0.31972126638989096,0.31972126638989096,False
persian,1,40,2,0,2,0.007549638752407257,0.33735599338924027,0.33735599338924027,False
persian,1,41,2,0,2,0.021654635373754245,0.2643651006648643,0.2643651006648643,False
persian,1,42,3,0,3,0.4417113332776179,0.2134556206404495,0.2134556206404495,False
persian,1,43,1,0,3,0.10296645992825935,0.2488786409197388,0.2488786409197388,False
persian,1,44,4,1,3,0.22506739720587285,0.31101078917233027,0.31101078917233027,False
persian,1,45,1,0,4,0.6191687867211823,-0.2807443106012069,0.2807443106012069,False
persian,1,46,3,1,2,0.2481880112667385,0.33702685606759875,0.33702685606759875,False
persian,1,47,5,1,3,0.19500454069994255,0.26805412437418535,0.26805412437418535,False
persian,1,48,3,0,3,0.0019208788664292686,0.4229216816975844,0.4229216816975844,False
persian,1,49,4,1,3,0.18012616815938517,0.3056677343593215,0.3056677343593215,False
persian,1,50,4,1,3,0.2060394725900215,0.30229062420257835,0.30229062420257835,False
persian,2,1,1,1,4,0.2086753092421137,0.22040265561041167,0.22040265561041167,False
persian,2,3,4,1,6,0.022895692142343396,0.41688402387467655,0.41688402387467655,False
persian,2,4,4,1,6,0.03243902456526276,0.417852281705798,0.417852281705798,False
persian,2,5,3,1,5,0.5335239046778283,-0.44836719212907217,0.44836719212907217,False
persian,2,6,3,1,6,0.2947097416913137,0.4036813827069969,0.4036813827069969,False
persian,2,7,4,1,6,0.03322637213258327,0.41739794503179645,0.41739794503179645,False
persian,2,8,4,1,6,0.031738047344939235,0.4188846857590471,0.4188846857590471,False
persian,2,9,3,1,2,0.20002609879583522,0.3188445539707022,0.3188445539707022,False
persian,2,10,5,1,6,0.10175924113329018,0.41783085298347095,0.41783085298347095,False
persian,2,11,4,1,6,0.0332382243433109,0.41850865094426015,0.41850865094426015,False
persian,2,12,3,1,6,0.11307225947188868,0.4024118249178038,0.4024118249178038,False
persian,2,13,4,1,7,0.8513967423870274,-0.24547221613657322,0.24547221613657322,False
persian,2,14,3,1,2,0.5681158121133492,0.2866573044670478,0.2866573044670478,False
persian,2,15,1,1,6,0.4042902299957858,0.26429737919857843,0.26429737919857843,False
persian,2,16,4,1,6,0.05606161310444705,0.41635429697209336,0.41635429697209336,False
persian,2,17,4,1,6,0.031656964599616595,0.4166429548440725,0.4166429548440725,False
persian,2,18,3,1,3,0.46111193990776234,0.260454928933524,0.260454928933524,False
persian,2,19,3,1,3,0.10327243918927519,0.3797640068515454,0.3797640068515454,False
persian,2,20,4,1,6,0.026712808194621487,0.40155604864601857,0.40155604864601857,False
persian,2,21,6,1,1,0.29650011160421036,0.3079154876023798,0.3079154876023798,False
persian,2,22,3,1,2,0.27971675096254944,0.3918961955825995,0.3918961955825995,False
persian,2,23,3,1,6,0.04084753254274478,0.4125752031188913,0.4125752031188913,False
persian,2,24,3,1,2,0.18963018996183637,0.2585483552653535,0.2585483552653535,False
persian,2,25,7,1,5,0.9486251758181474,-0.10612217487937464,0.10612217487937464,False
persian,2,26,3,1,3,0.010972986465335517,-0.42160632908451123,0.42160632908451123,False
persian,2,27,3,1,2,0.05493551354511539,0.3860050151654732,0.3860050151654732,False
persian,2,28,3,1,5,0.5883963119625584,-0.1521035312847468,0.1521035312847468,False
persian,2,29,3,1,6,0.016631487919464265,0.3725995909506367,0.3725995909506367,False
persian,2,30,1,1,7,0.47173538177192476,-0.11828541983515715,0.11828541983515715,False
persian,2,31,3,1,6,0.6066728382535214,0.3672584383370191,0.3672584383370191,False
persian,2,32,3,1,2,0.1330466013376299,0.2845366376489005,0.2845366376489005,False
persian,2,33,3,1,1,0.5769976140987161,-0.33618077219112985,0.33618077219112985,False
persian,2,34,3,1,3,0.20684817267329972,-0.13907636383978028,0.13907636383978028,False
persian,2,35,4,1,1,0.5124451720605558,-0.3108343999522167,0.3108343999522167,False
persian,2,36,4,1,6,0.03544697719006621,0.41207960435731084,0.41207960435731084,False
persian,2,37,3,1,3,0.0204122334221989,0.36299281950522344,0.36299281950522344,False
persian,2,38,1,1,2,0.5359718181514252,0.15475979200612583,0.15475979200612583,False
persian,2,39,3,1,1,0.9806321494073087,0.27239547330941466,0.27239547330941466,False
persian,2,40,3,1,2,0.22075156075372454,0.3055793736616916,0.3055793736616916,False
persian,2,41,5,1,3,0.04589887026752379,0.29604497041827277,0.29604497041827277,False
persian,2,42,1,1,3,0.5736329385843125,0.2831285684464306,0.2831285684464306,False
persian,2,43,1,1,6,0.08177168774402753,0.2880883154951984,0.2880883154951984,False
persian,2,44,4,1,6,0.027924339454508857,0.40697485947461226,0.40697485947461226,False
persian,2,45,3,1,2,0.03696717432290607,-0.2907632844629281,0.2907632844629281,False
persian,2,46,3,1,6,0.013511795340663416,0.4347760971732925,0.4347760971732925,False
persian,2,47,5,1,1,0.21620821681442653,0.28983881004494666,0.28983881004494666,False
persian,2,48,3,1,6,0.31336984071452045,0.32124042574337613,0.32124042574337613,False
persian,2,49,4,1,2,0.01995731420098839,0.4244491070447388,0.4244491070447388,False
persian,2,50,4,1,2,0.044478051679824035,0.4289952505116629,0.4289952505116629,False
persian,3,1,4,1,4,0.052504249959566096,0.25577168823957835,0.25577168823957835,False
persian,3,2,4,1,3,0.013894447699060251,0.4162946106380738,0.4162946106380738,False
persian,3,4,3,1,3,0.00969267069864066,0.4410703130995285,0.4410703130995285,False
persian,3,5,3,1,5,0.5318097613790282,-0.4494852580887982,0.4494852580887982,False
persian,3,6,3,1,6,0.00447435186103313,0.4233652509905591,0.4233652509905591,False
persian,3,7,3,1,3,0.004278858404353052,0.4399990951321725,0.4399990951321725,False
persian,3,8,3,1,3,0.011938103753258484,0.4451840898311826,0.4451840898311826,False
persian,3,9,3,1,2,0.8140313232500487,0.3013356199934522,0.3013356199934522,False
persian,3,10,3,1,3,0.4802822033618718,0.44840540600518924,0.44840540600518924,False
persian,3,11,3,1,3,0.004609005138455492,0.4401777825288541,0.4401777825288541,False
persian,3,12,3,1,6,0.32802745706926223,0.4155535286229084,0.4155535286229084,False
persian,3,13,3,1,7,0.3396198822631143,-0.2661899630262037,0.2661899630262037,False
persian,3,14,3,1,3,0.14994610552645643,0.3191521181182553,0.3191521181182553,False
persian,3,15,3,1,6,0.9094146664712731,0.2891243737785996,0.2891243737785996,False
persian,3,16,3,1,3,0.17502351336886315,0.4419755704953903,0.4419755704953903,False
persian,3,17,3,1,3,0.011071467250995103,0.4392918136594102,0.4392918136594102,False
persian,3,18,3,1,3,0.28132690152385187,0.3162381128644695,0.3162381128644695,False
persian,3,19,3,1,3,0.18835161263027217,0.4448881255809678,0.4448881255809678,False
persian,3,20,3,1,3,0.9071655118201747,0.43864448789458244,0.43864448789458244,False
persian,3,21,6,1,6,0.07258089073780129,0.3372175044902797,0.3372175044902797,False
persian,3,22,3,1,3,0.5463621467549326,0.41403642502307986,0.41403642502307986,False
persian,3,23,6,1,3,0.008307473982056208,0.4429756925305609,0.4429756925305609,False
persian,3,24,7,1,3,0.14299088469979615,0.2627137611397232,0.2627137611397232,False
persian,3,25,3,1,5,0.8057279564628899,-0.0827051028464861,0.0827051028464861,False
persian,3,26,3,1,3,0.01593055767425924,-0.4175528908802708,0.4175528908802708,False
persian,3,27,3,1,3,0.9626474217029907,0.4218713310995597,0.4218713310995597,False
persian,3,28,3,1,5,0.4526423501627219,-0.14622874468693325,0.14622874468693325,False
persian,3,29,3,1,3,0.22396421556250093,0.42814033111941635,0.42814033111941635,False
persian,3,30,3,1,7,0.9358844487955725,-0.1451163545320921,0.1451163545320921,False
persian,3,31,3,1,2,0.6987940413508991,0.32546909984982314,0.32546909984982314,False
persian,3,32,3,1,3,0.6868970387129354,0.2829066328754206,0.2829066328754206,False
persian,3,33,3,1,1,0.5797442979382587,-0.3312012505206848,0.3312012505206848,False
persian,3,34,3,1,5,0.29599613322806473,0.1416806440209459,0.1416806440209459,False
persian,3,35,4,1,1,0.34073586201234507,-0.3076825194635668,0.3076825194635668,False
persian,3,36,3,1,3,0.5881928856067141,0.43476802976592854,0.43476802976592854,False
persian,3,37,3,1,1,0.43684588656878987,0.3124363867907867,0.3124363867907867,False
persian,3,38,3,1,1,0.7647841681027376,0.1931527235031473,0.1931527235031473,False
persian,3,39,3,1,6,0.7627898014597034,0.3306895644286827,0.3306895644286827,False
persian,3,40,3,1,2,0.16420323295235126,0.3187941454781564,0.3187941454781564,False
persian,3,41,3,1,1,0.5062346758384985,0.1958764440725194,0.1958764440725194,False
persian,3,42,3,1,3,0.11060690557622749,0.33188539411197887,0.33188539411197887,False
