language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
arabic,1,45,4,0,7,0.021522039075243,0.2380870097633322,0.2380870097633322,False
arabic,1,46,1,0,3,0.40958026030344463,0.14497253931060033,0.14497253931060033,False
arabic,1,47,1,0,2,0.38451947732866343,0.16637377298102315,0.16637377298102315,False
arabic,1,48,1,1,1,0.15347185862615922,-0.17594409165352282,0.17594409165352282,False
arabic,1,49,1,0,5,0.34166602375626987,0.1517743950930972,0.1517743950930972,False
arabic,1,50,1,0,6,0.9496627152292947,0.3218042424614146,0.3218042424614146,False
arabic,2,1,2,1,7,0.7738677207387892,0.17342529339489088,0.17342529339489088,False
arabic,2,3,7,1,4,0.6714346372157209,-0.2929111367872336,0.2929111367872336,False
arabic,2,4,2,1,7,0.5160223517191134,0.30890129248128734,0.30890129248128734,False
arabic,2,5,2,1,7,0.4859816179933437,-0.2039834585813181,0.2039834585813181,False
arabic,2,6,7,1,2,0.07508028245216634,0.2458920972133248,0.2458920972133248,False
arabic,2,7,2,1,7,0.7669996934648373,0.19045987109044474,0.19045987109044474,False
arabic,2,8,7,1,1,0.4175447443584687,0.20185007425834647,0.20185007425834647,False
arabic,2,9,6,1,6,0.0032438361007443156,0.29573835984232966,0.29573835984232966,False
arabic,2,10,2,1,4,0.8883592830408439,0.17064270553744473,0.17064270553744473,False
arabic,2,11,2,1,3,0.49154262719825625,0.20000723784448998,0.20000723784448998,False
arabic,2,12,3,1,5,0.34723539652633445,0.28911178180198904,0.28911178180198904,False
arabic,2,13,2,1,6,0.4241196992210806,0.19880130537412538,0.19880130537412538,False
arabic,2,14,2,1,5,0.4384840696617559,-0.18555546127228187,0.18555546127228187,False
arabic,2,15,2,1,1,0.5286311283866407,0.09995187707140044,0.09995187707140044,False
arabic,2,16,6,1,6,0.04005818786296955,0.3729194391871792,0.3729194391871792,False
arabic,2,17,2,1,7,0.9479493841514774,0.18111335758487168,0.18111335758487168,False
arabic,2,18,7,1,7,0.8644478964181256,-0.1271086354060651,0.1271086354060651,False
arabic,2,19,2,1,5,0.06773443962548209,0.2838024846151018,0.2838024846151018,False
arabic,2,20,2,1,7,0.9476818547653272,0.1560646248048848,0.1560646248048848,False
arabic,2,21,2,1,2,0.1239144622315995,0.1639068593041563,0.1639068593041563,False
arabic,2,22,2,1,5,0.060620539756728105,0.20647048616547478,0.20647048616547478,False
arabic,2,23,2,1,7,0.6987308143009046,-0.41277984479189667,0.41277984479189667,False
arabic,2,24,2,1,2,0.31635775138926175,-0.11493894660824966,0.11493894660824966,False
arabic,2,25,3,1,3,0.4905093732123309,-0.2791013657412742,0.2791013657412742,False
arabic,2,26,2,1,1,0.3968955758733713,0.19121655282988032,0.19121655282988032,False
arabic,2,27,3,1,3,0.5355493712671358,-0.09314474605865754,0.09314474605865754,False
arabic,2,28,2,1,6,0.2716456391548604,-0.18026642991236344,0.18026642991236344,False
arabic,2,29,2,1,6,0.5860559281389024,-0.20005297533102068,0.20005297533102068,False
arabic,2,30,2,1,6,0.7263618949932835,-0.14400345653090738,0.14400345653090738,False
arabic,2,31,2,1,2,0.12210276934184201,-0.18584688793658533,0.18584688793658533,False
arabic,2,32,7,1,7,0.8899391550939227,-0.16381982035729545,0.16381982035729545,False
arabic,2,33,2,1,7,0.6709422533021017,-0.198992889068521,0.198992889068521,False
arabic,2,34,2,1,2,0.08127346986723556,-0.36687047961131997,0.36687047961131997,False
arabic,2,35,2,1,2,0.0726179014849369,0.22895027939902468,0.22895027939902468,False
arabic,2,36,2,1,4,0.971770822942778,0.07133122007747798,0.07133122007747798,False
arabic,2,37,2,1,4,0.6450185184585089,-0.13459654666232027,0.13459654666232027,False
arabic,2,38,2,1,4,0.27978173172168963,0.18577277356644262,0.18577277356644262,False
arabic,2,39,2,1,6,0.30971564397650136,-0.17202828765343622,0.17202828765343622,False
arabic,2,40,6,1,1,0.4248812214714179,0.1056412911354413,0.1056412911354413,False
arabic,2,41,2,1,4,0.8028088227390859,0.165988332860997,0.165988332860997,False
arabic,2,42,4,1,2,0.04475631743323151,0.33676759349633034,0.33676759349633034,False
arabic,2,43,2,1,4,0.7227690362426522,0.1886053767798092,0.1886053767798092,False
arabic,2,44,2,1,3,0.9452036499857637,0.19406367005866146,0.19406367005866146,False
arabic,2,45,5,1,3,0.6410794202988027,0.10047466124891336,0.10047466124891336,False
arabic,2,46,2,1,4,0.4519788028886359,-0.13364682635615416,0.13364682635615416,False
arabic,2,47,4,1,4,0.20991391714347832,0.14138281689484142,0.14138281689484142,False
arabic,2,48,2,1,3,0.7650066043442247,-0.17899238967590972,0.17899238967590972,False
arabic,2,49,2,1,5,0.998199051386781,-0.08276197640285625,0.08276197640285625,False
arabic,2,50,2,1,2,0.7740981167541995,-0.15248565241194553,0.15248565241194553,False
arabic,3,1,6,0,6,0.4563738565234533,0.1602143987733499,0.1602143987733499,False
arabic,3,2,7,1,6,0.46007116765027645,-0.2507905741260437,0.2507905741260437,False
arabic,3,4,6,0,7,0.22798217995806863,-0.18192394080572563,0.18192394080572563,False
arabic,3,5,4,0,3,0.3865087336210724,0.20431665813603192,0.20431665813603192,False
arabic,3,6,1,0,6,0.5107704939304316,-0.26689821801601077,0.26689821801601077,False
arabic,3,7,6,0,3,0.5212397022971552,-0.14531836288161304,0.14531836288161304,False
arabic,3,8,7,0,6,0.7731050234245614,-0.1638501490171402,0.1638501490171402,False
arabic,3,9,1,0,2,0.5924462302195085,-0.2107667897781027,0.2107667897781027,False
arabic,3,10,4,0,6,0.3125323721190065,0.15790305315677491,0.15790305315677491,False
arabic,3,11,1,0,6,0.09139556389251856,0.1870274127250931,0.1870274127250931,False
arabic,3,12,4,0,6,0.7693618743005993,-0.11909997855762045,0.11909997855762045,False
arabic,3,13,4,0,4,0.4335608017910967,0.14600719115577485,0.14600719115577485,False
arabic,3,14,1,0,6,0.504743267997849,0.206596281841778,0.206596281841778,False
arabic,3,15,1,0,2,0.8040261048313826,-0.16336922028883175,0.16336922028883175,False
arabic,3,16,4,0,4,0.27946992112788915,-0.19675653658568787,0.19675653658568787,False
arabic,3,17,1,0,1,0.24746011084961128,-0.12487403862168318,0.12487403862168318,False
arabic,3,18,1,0,7,0.7286509735628373,0.0819188261675849,0.0819188261675849,False
arabic,3,19,4,0,7,0.4266631163692405,-0.24663017417979186,0.24663017417979186,False
arabic,3,20,6,0,6,0.3639785522678176,0.21662677930959234,0.21662677930959234,False
arabic,3,21,1,0,3,0.6458328564495557,-0.1544968197093242,0.1544968197093242,False
arabic,3,22,1,0,2,0.4267386739570326,-0.13979988063870652,0.13979988063870652,False
arabic,3,23,2,1,2,0.18276451910727173,0.26090306957342135,0.26090306957342135,False
arabic,3,24,1,0,6,0.8132671729269202,-0.16361067588490152,0.16361067588490152,False
arabic,3,25,4,0,2,0.5475749972169988,-0.15541302517440855,0.15541302517440855,False
arabic,3,26,1,0,6,0.5222118008194105,-0.19284833404866605,0.19284833404866605,False
arabic,3,27,1,0,4,0.5952043365033298,-0.1809792955714315,0.1809792955714315,False
arabic,3,28,5,0,3,0.0014710928637967078,0.3653144878464779,0.3653144878464779,False
arabic,3,29,4,0,2,0.0003787397408037097,0.3005701488733523,0.3005701488733523,False
arabic,3,30,4,0,4,0.022977266092647514,0.24341984147969922,0.24341984147969922,False
arabic,3,31,1,0,6,0.7170126666091339,0.12365407119055387,0.12365407119055387,False
arabic,3,32,7,1,6,0.72583148757143,-0.09565826097215278,0.09565826097215278,False
arabic,3,33,6,0,6,0.3709856843236229,0.17047054273174383,0.17047054273174383,False
arabic,3,34,5,1,5,0.011750436964595616,0.21953129425938783,0.21953129425938783,False
arabic,3,35,1,0,6,0.29458907559393416,-0.16733793707676298,0.16733793707676298,False
arabic,3,36,1,0,3,0.937798850516003,-0.12465409573200473,0.12465409573200473,False
arabic,3,37,1,0,3,0.9359342305893112,-0.0701388165844809,0.0701388165844809,False
arabic,3,38,4,0,4,0.029700445548376742,0.26691088744843067,0.26691088744843067,False
arabic,3,39,1,0,7,0.9612101735683277,0.07677190227865918,0.07677190227865918,False
arabic,3,40,6,0,4,0.5221344272964122,-0.154003283640702,0.154003283640702,False
arabic,3,41,1,0,6,0.3675092966495034,-0.17989466768396123,0.17989466768396123,False
arabic,3,42,5,0,2,0.002548430199839209,-0.22322712371574333,0.22322712371574333,False
arabic,3,43,1,0,1,0.033406489343714256,-0.21174337807338534,0.21174337807338534,False
arabic,3,44,6,0,6,0.11123311828936198,-0.2177140445589027,0.2177140445589027,False
arabic,3,45,6,0,6,0.2340105468293394,-0.18419309576844528,0.18419309576844528,False
arabic,3,46,1,0,6,0.638341594667728,0.10031771386446961,0.10031771386446961,False
arabic,3,47,1,0,7,0.42351065608681615,-0.0921055020457494,0.0921055020457494,False
arabic,3,48,6,1,3,0.16666626901066514,0.16768694146672702,0.16768694146672702,False
arabic,3,49,1,0,1,0.05118884961993216,-0.1962801959701898,0.1962801959701898,False
arabic,3,50,4,0,4,0.010942680573178083,0.319504890576936,0.319504890576936,False
arabic,4,1,1,0,2,0.9820103173785087,0.21770648596551312,0.21770648596551312,False
arabic,4,2,2,1,3,0.5024282404237276,0.22837198730680125,0.22837198730680125,False
arabic,4,3,6,0,6,0.009057300582252806,0.2588536824129615,0.2588536824129615,False
arabic,4,5,1,0,7,0.37817777546270415,-0.18194576155627185,0.18194576155627185,False
arabic,4,6,1,0,1,0.0020157585804673186,0.2963469139361195,0.2963469139361195,False
arabic,4,7,3,0,3,0.0005167990988933241,0.23709190885795917,0.23709190885795917,False
arabic,4,8,1,0,1,0.0033885921148163797,0.2774133108748443,0.2774133108748443,False
arabic,4,9,1,0,5,0.6387736202447356,0.27284456516600114,0.27284456516600114,False
arabic,4,10,2,0,3,0.37593290691273074,-0.14606137994584864,0.14606137994584864,False
arabic,4,11,1,0,5,0.7430662389674918,-0.14306117728967674,0.14306117728967674,False
arabic,4,12,1,0,1,0.012724022261855207,0.21125339330533993,0.21125339330533993,False
arabic,4,13,1,0,4,0.9616290262503436,0.08675514690797909,0.08675514690797909,False
arabic,4,14,1,0,3,0.22648706420899545,-0.22811706963199632,0.22811706963199632,False
arabic,4,15,1,0,7,0.42272607427410924,0.13800753062976748,0.13800753062976748,False
arabic,4,16,2,0,3,0.3076327080710857,0.19370640010278475,0.19370640010278475,False
arabic,4,17,1,0,3,0.5405392494422565,0.21506605426312875,0.21506605426312875,False
arabic,4,18,1,0,4,0.6560947359568392,-0.14634878741077045,0.14634878741077045,False
arabic,4,19,2,0,7,0.11975216144920482,0.2185415055589464,0.2185415055589464,False
arabic,4,20,1,0,4,0.8498297629795122,0.2938129870823055,0.2938129870823055,False
arabic,4,21,2,0,5,0.30732265583650026,0.14889180093650387,0.14889180093650387,False
arabic,4,22,1,0,3,0.7282387943967894,0.10857064812183057,0.10857064812183057,False
arabic,4,23,2,1,1,0.39163203141017544,-0.31325307742633374,0.31325307742633374,False
arabic,4,24,1,0,4,0.69906696768679,0.10005779154097677,0.10005779154097677,False
arabic,4,25,1,0,3,0.4552156730405257,-0.23652396481772733,0.23652396481772733,False
arabic,4,26,1,0,3,0.9564948398655946,0.1480330204052948,0.1480330204052948,False
arabic,4,27,1,0,1,0.02150818394738238,0.2246363228724152,0.2246363228724152,False
arabic,4,28,2,0,4,0.5275503153974175,-0.25432469672163704,0.25432469672163704,False
arabic,4,29,1,0,6,0.38759329396329534,-0.1997661356531061,0.1997661356531061,False
arabic,4,30,1,0,4,0.5276224957786497,-0.086403604005439,0.086403604005439,False
arabic,4,31,1,0,7,0.7539006738253737,-0.14369346870584018,0.14369346870584018,False
arabic,4,32,7,1,4,0.6496493534848831,-0.20045239302771461,0.20045239302771461,False
arabic,4,33,1,0,7,0.7568772954908154,-0.20056095720594697,0.20056095720594697,False
arabic,4,34,1,1,4,0.792235204750311,-0.22999721466246728,0.22999721466246728,False
arabic,4,35,1,0,1,3.1515009960801056e-05,0.36137171328316775,0.36137171328316775,True
arabic,4,36,1,0,4,0.2822335731878815,0.10693601813371208,0.10693601813371208,False
arabic,4,37,1,0,2,0.3898756691397697,-0.10805995716326437,0.10805995716326437,False
arabic,4,38,2,0,4,0.40217635740396407,-0.2485468564106713,0.2485468564106713,False
arabic,4,39,1,0,6,0.9911090635962057,-0.187132843205893,0.187132843205893,False
arabic,4,40,1,0,2,0.7818616288572746,-0.19745644079363234,0.19745644079363234,False
arabic,4,41,1,0,5,0.060386042876258865,0.19744610789883404,0.19744610789883404,False
arabic,4,42,1,0,4,0.7400484081055982,0.23328104388740561,0.23328104388740561,False
arabic,4,43,1,0,6,0.24001960542638026,0.12161444466008807,0.12161444466008807,False
arabic,4,44,1,0,1,0.1550290119757747,0.09510728209289156,0.09510728209289156,False
arabic,4,45,6,0,7,0.14302184591907768,0.27044564722612746,0.27044564722612746,False
arabic,4,46,1,0,6,0.2150015099361345,0.15346337299039942,0.15346337299039942,False
arabic,4,47,1,0,3,0.54916552821288,0.14953551102261115,0.14953551102261115,False
arabic,4,48,2,1,2,0.3528205475435981,-0.1942680192723338,0.1942680192723338,False
arabic,4,49,1,0,5,0.8418308041149098,0.12124256004534906,0.12124256004534906,False
arabic,4,50,2,0,6,0.01664684542820799,0.2803700323732434,0.2803700323732434,False
arabic,5,1,1,0,5,0.5093943425386793,0.1734681903506556,0.1734681903506556,False
arabic,5,2,2,1,4,0.7319874929573167,-0.25197633807335357,0.25197633807335357,False
arabic,5,3,4,0,1,0.37630840291072043,0.149554814094964,0.149554814094964,False
arabic,5,4,1,0,7,0.6038450460938176,-0.12329210575566203,0.12329210575566203,False
arabic,5,6,1,0,7,0.4746547542336068,-0.12033034776964514,0.12033034776964514,False
arabic,5,7,1,0,3,0.40611451864285775,0.1921269764202666,0.1921269764202666,False
arabic,5,8,1,0,3,0.3625417134664465,-0.13999533669047026,0.13999533669047026,False
arabic,5,9,1,0,5,0.3243366898824508,-0.15416563072507444,0.15416563072507444,False
arabic,5,10,1,0,6,0.4714118507419901,0.33057781819296855,0.33057781819296855,False
arabic,5,11,1,0,6,0.4226844361107326,-0.10710164405429236,0.10710164405429236,False
arabic,5,12,1,0,5,0.2242559390249065,-0.1988142651816896,0.1988142651816896,False
arabic,5,13,2,0,7,0.06859753923019889,-0.15980147019988025,0.15980147019988025,False
arabic,5,14,1,0,1,0.09003028049312715,0.2239915504272614,0.2239915504272614,False
